name,surname,email,address
Mario,Rossi,mario.rossi@example.com,Viale Roma 10 00185 Roma
Luca,Bianchi,luca.bianchi@example.com,Via Milano 22 20124 Milano
Giulia,Verdi,giulia.verdi@example.com,Corso Garibaldi 45 80134 Napoli
Alessandro,Neri,alessandro.neri@example.com,Piazza della Libertà 3 50129 Firenze
Elena,Conti,elena.conti@example.com,Via Torino 18 10121 Torino
Francesco,Galli,francesco.galli@example.com,Via Dante 7 24121 Bergamo
Chiara,Russo,chiara.russo@example.com,Via Mazzini 12 16121 Genova
Davide,Moretti,davide.moretti@example.com,Via Emilia 4 29121 Piacenza
Sara,Greco,sara.greco@example.com,Viale delle Rose 8 70121 Bari
Andrea,Ferri,andrea.ferri@example.com,Corso Italia 67 56125 Pisa
Laura,Martini,laura.martini@example.com,Piazza Duomo 2 95124 Catania
Matteo,Costa,matteo.costa@example.com,Via Venezia 15 30121 Venezia
Valentina,Lombardi,valentina.lombardi@example.com,Via Trento 5 38122 Trento
Simone,Giordano,simone.giordano@example.com,Via XX Settembre 9 16124 Genova
Anna,Rizzo,anna.rizzo@example.com,Via Roma 50 09125 Cagliari
Stefano,De Luca,stefano.deluca@example.com,Via Napoli 20 80142 Napoli
Martina,Marino,martina.marino@example.com,Via Salaria 120 00198 Roma
Gabriele,Leone,gabriele.leone@example.com,Corso Vittorio Emanuele 90 70122 Bari
Federica,Barbieri,federica.barbieri@example.com,Via Manzoni 18 80123 Napoli
Nicola,Fontana,nicola.fontana@example.com,Piazza San Marco 1 30124 Venezia
Ilaria,Palmieri,ilaria.palmieri@example.com,Viale Europa 60 50126 Firenze
Daniele,Basile,daniele.basile@example.com,Via Lecce 10 73100 Lecce
Alice,Parisi,alice.parisi@example.com,Via Bologna 33 40127 Bologna
Enrico,Sala,enrico.sala@example.com,Via Como 12 22100 Como
Francesca,Coppola,francesca.coppola@example.com,Via Adriatica 7 66100 Chieti
Lorenzo,Longo,lorenzo.longo@example.com,Via Palermo 9 90133 Palermo
Claudia,Forti,claudia.forti@example.com,Via Udine 27 33100 Udine
Roberto,Serra,roberto.serra@example.com,Via Cavour 11 09123 Cagliari
Alessia,Marchetti,alessia.marchetti@example.com,Via Nazionale 42 00184 Roma
Paolo,Benedetti,paolo.benedetti@example.com,Via Savoia 19 90141 Palermo